n_words,stem_words,threshold,TOP_N,queries,match,TP,FP,FN,TN,TP_asin,FN_asin,FP_asin,TN_asin,accuracy,Precision,Recall,accuracy_asin,Precision_asin,Recall_asin,F1,F1_asin
4.0,3.33,0.63,5.0,1000,9.0,9.0,0.0,491.0,500.0,7.0,491.0,0.0,500.0,0.51,1.0,0.02,0.51,1.0,0.01,0.04,0.02
4.0,3.33,0.64,5.0,1000,5.0,5.0,0.0,495.0,500.0,5.0,495.0,0.0,500.0,0.5,1.0,0.01,0.5,1.0,0.01,0.02,0.02
4.0,3.33,0.65,5.0,1000,4.0,4.0,0.0,496.0,500.0,4.0,496.0,0.0,500.0,0.5,1.0,0.01,0.5,1.0,0.01,0.02,0.02
4.0,3.33,0.66,5.0,1000,4.0,4.0,0.0,496.0,500.0,4.0,496.0,0.0,500.0,0.5,1.0,0.01,0.5,1.0,0.01,0.02,0.02
4.0,3.33,0.67,5.0,1000,4.0,4.0,0.0,496.0,500.0,4.0,496.0,0.0,500.0,0.5,1.0,0.01,0.5,1.0,0.01,0.02,0.02
4.0,3.33,0.68,5.0,1000,3.0,3.0,0.0,497.0,500.0,3.0,497.0,0.0,500.0,0.5,1.0,0.01,0.5,1.0,0.01,0.02,0.02
4.0,3.33,0.69,5.0,1000,2.0,2.0,0.0,498.0,500.0,2.0,498.0,0.0,500.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
4.0,3.33,0.7,5.0,1000,2.0,2.0,0.0,498.0,500.0,2.0,498.0,0.0,500.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
4.0,3.33,0.71,5.0,1000,2.0,2.0,0.0,498.0,500.0,2.0,498.0,0.0,500.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
4.0,3.33,0.72,5.0,1000,2.0,2.0,0.0,498.0,500.0,2.0,498.0,0.0,500.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
4.0,3.33,0.73,5.0,1000,2.0,2.0,0.0,498.0,500.0,2.0,498.0,0.0,500.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
4.0,3.33,0.74,5.0,1000,1.0,1.0,0.0,499.0,500.0,1.0,499.0,0.0,500.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
4.0,3.33,0.75,5.0,1000,1.0,1.0,0.0,499.0,500.0,1.0,499.0,0.0,500.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
4.0,3.33,0.76,5.0,1000,1.0,1.0,0.0,499.0,500.0,1.0,499.0,0.0,500.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
4.0,3.33,0.77,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
4.0,3.33,0.78,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
4.0,3.33,0.79,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
4.0,3.33,0.8,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
4.0,3.33,0.81,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
4.0,3.33,0.82,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
4.0,3.33,0.83,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
4.0,3.33,0.84,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
4.0,3.33,0.85,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
4.0,3.33,0.86,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
4.0,3.33,0.87,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
4.0,3.33,0.88,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
4.0,3.33,0.89,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
4.0,3.33,0.9,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
4.0,3.33,0.91,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
4.0,3.33,0.92,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
4.0,3.33,0.93,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
4.0,3.33,0.94,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
4.0,3.33,0.95,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
4.0,3.33,0.96,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
4.0,3.33,0.97,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
4.0,3.33,0.98,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
4.0,3.33,0.99,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
4.0,3.33,1.0,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.0,5.0,1000,480.0,121.0,359.0,379.0,141.0,94.0,379.0,359.0,141.0,0.26,0.25,0.24,0.24,0.21,0.2,0.24,0.2
5.0,4.14,0.01,5.0,1000,480.0,121.0,359.0,379.0,141.0,94.0,379.0,359.0,141.0,0.26,0.25,0.24,0.24,0.21,0.2,0.24,0.2
5.0,4.14,0.02,5.0,1000,480.0,121.0,359.0,379.0,141.0,94.0,379.0,359.0,141.0,0.26,0.25,0.24,0.24,0.21,0.2,0.24,0.2
5.0,4.14,0.03,5.0,1000,480.0,121.0,359.0,379.0,141.0,94.0,379.0,359.0,141.0,0.26,0.25,0.24,0.24,0.21,0.2,0.24,0.2
5.0,4.14,0.04,5.0,1000,480.0,121.0,359.0,379.0,141.0,94.0,379.0,359.0,141.0,0.26,0.25,0.24,0.24,0.21,0.2,0.24,0.2
5.0,4.14,0.05,5.0,1000,480.0,121.0,359.0,379.0,141.0,94.0,379.0,359.0,141.0,0.26,0.25,0.24,0.24,0.21,0.2,0.24,0.2
5.0,4.14,0.06,5.0,1000,480.0,121.0,359.0,379.0,141.0,94.0,379.0,359.0,141.0,0.26,0.25,0.24,0.24,0.21,0.2,0.24,0.2
5.0,4.14,0.07,5.0,1000,480.0,121.0,359.0,379.0,141.0,94.0,379.0,359.0,141.0,0.26,0.25,0.24,0.24,0.21,0.2,0.24,0.2
5.0,4.14,0.08,5.0,1000,480.0,121.0,359.0,379.0,141.0,94.0,379.0,359.0,141.0,0.26,0.25,0.24,0.24,0.21,0.2,0.24,0.2
5.0,4.14,0.09,5.0,1000,480.0,121.0,359.0,379.0,141.0,94.0,379.0,359.0,141.0,0.26,0.25,0.24,0.24,0.21,0.2,0.24,0.2
5.0,4.14,0.1,5.0,1000,480.0,121.0,359.0,379.0,141.0,94.0,379.0,359.0,141.0,0.26,0.25,0.24,0.24,0.21,0.2,0.24,0.2
5.0,4.14,0.11,5.0,1000,480.0,121.0,359.0,379.0,141.0,94.0,379.0,359.0,141.0,0.26,0.25,0.24,0.24,0.21,0.2,0.24,0.2
5.0,4.14,0.12,5.0,1000,480.0,121.0,359.0,379.0,141.0,94.0,379.0,359.0,141.0,0.26,0.25,0.24,0.24,0.21,0.2,0.24,0.2
5.0,4.14,0.13,5.0,1000,480.0,121.0,359.0,379.0,141.0,94.0,379.0,359.0,141.0,0.26,0.25,0.24,0.24,0.21,0.2,0.24,0.2
5.0,4.14,0.14,5.0,1000,480.0,121.0,359.0,379.0,141.0,94.0,379.0,359.0,141.0,0.26,0.25,0.24,0.24,0.21,0.2,0.24,0.2
5.0,4.14,0.15,5.0,1000,480.0,121.0,359.0,379.0,141.0,94.0,379.0,359.0,141.0,0.26,0.25,0.24,0.24,0.21,0.2,0.24,0.2
5.0,4.14,0.16,5.0,1000,479.0,121.0,358.0,379.0,142.0,94.0,379.0,358.0,142.0,0.26,0.25,0.24,0.24,0.21,0.2,0.24,0.2
5.0,4.14,0.17,5.0,1000,476.0,121.0,355.0,379.0,145.0,94.0,379.0,355.0,145.0,0.27,0.25,0.24,0.24,0.21,0.2,0.24,0.2
5.0,4.14,0.18,5.0,1000,471.0,121.0,350.0,379.0,150.0,94.0,379.0,350.0,150.0,0.27,0.26,0.24,0.24,0.21,0.2,0.25,0.2
5.0,4.14,0.19,5.0,1000,463.0,118.0,345.0,382.0,155.0,92.0,382.0,345.0,155.0,0.27,0.25,0.24,0.25,0.21,0.19,0.24,0.2
5.0,4.14,0.2,5.0,1000,450.0,118.0,332.0,382.0,168.0,92.0,382.0,332.0,168.0,0.29,0.26,0.24,0.26,0.22,0.19,0.25,0.2
5.0,4.14,0.21,5.0,1000,432.0,117.0,315.0,383.0,185.0,91.0,383.0,315.0,185.0,0.3,0.27,0.23,0.28,0.22,0.19,0.25,0.2
5.0,4.14,0.22,5.0,1000,424.0,115.0,309.0,385.0,191.0,89.0,385.0,309.0,191.0,0.31,0.27,0.23,0.28,0.22,0.19,0.25,0.2
5.0,4.14,0.23,5.0,1000,407.0,113.0,294.0,387.0,206.0,89.0,387.0,294.0,206.0,0.32,0.28,0.23,0.3,0.23,0.19,0.25,0.21
5.0,4.14,0.24,5.0,1000,387.0,111.0,276.0,389.0,224.0,87.0,389.0,276.0,224.0,0.34,0.29,0.22,0.31,0.24,0.18,0.25,0.21
5.0,4.14,0.25,5.0,1000,366.0,110.0,256.0,390.0,244.0,87.0,390.0,256.0,244.0,0.35,0.3,0.22,0.33,0.25,0.18,0.25,0.21
5.0,4.14,0.26,5.0,1000,359.0,109.0,250.0,391.0,250.0,87.0,391.0,250.0,250.0,0.36,0.3,0.22,0.34,0.26,0.18,0.25,0.21
5.0,4.14,0.27,5.0,1000,330.0,103.0,227.0,397.0,273.0,83.0,397.0,227.0,273.0,0.38,0.31,0.21,0.36,0.27,0.17,0.25,0.21
5.0,4.14,0.28,5.0,1000,306.0,100.0,206.0,400.0,294.0,82.0,400.0,206.0,294.0,0.39,0.33,0.2,0.38,0.28,0.17,0.25,0.21
5.0,4.14,0.29,5.0,1000,286.0,92.0,194.0,408.0,306.0,74.0,408.0,194.0,306.0,0.4,0.32,0.18,0.38,0.28,0.15,0.23,0.2
5.0,4.14,0.3,5.0,1000,255.0,91.0,164.0,409.0,336.0,73.0,409.0,164.0,336.0,0.43,0.36,0.18,0.41,0.31,0.15,0.24,0.2
5.0,4.14,0.31,5.0,1000,230.0,84.0,146.0,416.0,354.0,66.0,416.0,146.0,354.0,0.44,0.37,0.17,0.42,0.31,0.14,0.23,0.19
5.0,4.14,0.32,5.0,1000,214.0,78.0,136.0,422.0,364.0,61.0,422.0,136.0,364.0,0.44,0.36,0.16,0.42,0.31,0.13,0.22,0.18
5.0,4.14,0.33,5.0,1000,194.0,74.0,120.0,426.0,380.0,59.0,426.0,120.0,380.0,0.45,0.38,0.15,0.44,0.33,0.12,0.22,0.18
5.0,4.14,0.34,5.0,1000,176.0,70.0,106.0,430.0,394.0,56.0,430.0,106.0,394.0,0.46,0.4,0.14,0.45,0.35,0.12,0.21,0.18
5.0,4.14,0.35,5.0,1000,167.0,68.0,99.0,432.0,401.0,54.0,432.0,99.0,401.0,0.47,0.41,0.14,0.46,0.35,0.11,0.21,0.17
5.0,4.14,0.36,5.0,1000,150.0,63.0,87.0,437.0,413.0,50.0,437.0,87.0,413.0,0.48,0.42,0.13,0.46,0.36,0.1,0.2,0.16
5.0,4.14,0.37,5.0,1000,137.0,61.0,76.0,439.0,424.0,48.0,439.0,76.0,424.0,0.48,0.45,0.12,0.47,0.39,0.1,0.19,0.16
5.0,4.14,0.38,5.0,1000,126.0,60.0,66.0,440.0,434.0,47.0,440.0,66.0,434.0,0.49,0.48,0.12,0.48,0.42,0.1,0.19,0.16
5.0,4.14,0.39,5.0,1000,104.0,54.0,50.0,446.0,450.0,43.0,446.0,50.0,450.0,0.5,0.52,0.11,0.49,0.46,0.09,0.18,0.15
5.0,4.14,0.4,5.0,1000,91.0,50.0,41.0,450.0,459.0,42.0,450.0,41.0,459.0,0.51,0.55,0.1,0.5,0.51,0.09,0.17,0.15
5.0,4.14,0.41,5.0,1000,80.0,43.0,37.0,457.0,463.0,37.0,457.0,37.0,463.0,0.51,0.54,0.09,0.5,0.5,0.07,0.15,0.12
5.0,4.14,0.42,5.0,1000,73.0,42.0,31.0,458.0,469.0,36.0,458.0,31.0,469.0,0.51,0.58,0.08,0.5,0.54,0.07,0.14,0.12
5.0,4.14,0.43,5.0,1000,62.0,38.0,24.0,462.0,476.0,32.0,462.0,24.0,476.0,0.51,0.61,0.08,0.51,0.57,0.06,0.14,0.11
5.0,4.14,0.44,5.0,1000,56.0,35.0,21.0,465.0,479.0,29.0,465.0,21.0,479.0,0.51,0.62,0.07,0.51,0.58,0.06,0.13,0.11
5.0,4.14,0.45,5.0,1000,46.0,32.0,14.0,468.0,486.0,27.0,468.0,14.0,486.0,0.52,0.7,0.06,0.51,0.66,0.05,0.11,0.09
5.0,4.14,0.46,5.0,1000,43.0,31.0,12.0,469.0,488.0,26.0,469.0,12.0,488.0,0.52,0.72,0.06,0.51,0.68,0.05,0.11,0.09
5.0,4.14,0.47,5.0,1000,38.0,27.0,11.0,473.0,489.0,24.0,473.0,11.0,489.0,0.52,0.71,0.05,0.51,0.69,0.05,0.09,0.09
5.0,4.14,0.48,5.0,1000,34.0,23.0,11.0,477.0,489.0,21.0,477.0,11.0,489.0,0.51,0.68,0.05,0.51,0.66,0.04,0.09,0.08
5.0,4.14,0.49,5.0,1000,33.0,22.0,11.0,478.0,489.0,20.0,478.0,11.0,489.0,0.51,0.67,0.04,0.51,0.65,0.04,0.08,0.08
5.0,4.14,0.5,5.0,1000,31.0,22.0,9.0,478.0,491.0,20.0,478.0,9.0,491.0,0.51,0.71,0.04,0.51,0.69,0.04,0.08,0.08
5.0,4.14,0.51,5.0,1000,27.0,18.0,9.0,482.0,491.0,17.0,482.0,9.0,491.0,0.51,0.67,0.04,0.51,0.65,0.03,0.08,0.06
5.0,4.14,0.52,5.0,1000,23.0,16.0,7.0,484.0,493.0,15.0,484.0,7.0,493.0,0.51,0.7,0.03,0.51,0.68,0.03,0.06,0.06
5.0,4.14,0.53,5.0,1000,19.0,14.0,5.0,486.0,495.0,13.0,486.0,5.0,495.0,0.51,0.74,0.03,0.51,0.72,0.03,0.06,0.06
5.0,4.14,0.54,5.0,1000,14.0,11.0,3.0,489.0,497.0,10.0,489.0,3.0,497.0,0.51,0.79,0.02,0.51,0.77,0.02,0.04,0.04
5.0,4.14,0.55,5.0,1000,14.0,11.0,3.0,489.0,497.0,10.0,489.0,3.0,497.0,0.51,0.79,0.02,0.51,0.77,0.02,0.04,0.04
5.0,4.14,0.56,5.0,1000,14.0,11.0,3.0,489.0,497.0,10.0,489.0,3.0,497.0,0.51,0.79,0.02,0.51,0.77,0.02,0.04,0.04
5.0,4.14,0.57,5.0,1000,12.0,9.0,3.0,491.0,497.0,8.0,491.0,3.0,497.0,0.51,0.75,0.02,0.5,0.73,0.02,0.04,0.04
5.0,4.14,0.58,5.0,1000,12.0,9.0,3.0,491.0,497.0,8.0,491.0,3.0,497.0,0.51,0.75,0.02,0.5,0.73,0.02,0.04,0.04
5.0,4.14,0.59,5.0,1000,12.0,9.0,3.0,491.0,497.0,8.0,491.0,3.0,497.0,0.51,0.75,0.02,0.5,0.73,0.02,0.04,0.04
5.0,4.14,0.6,5.0,1000,11.0,8.0,3.0,492.0,497.0,7.0,492.0,3.0,497.0,0.5,0.73,0.02,0.5,0.7,0.01,0.04,0.02
5.0,4.14,0.61,5.0,1000,10.0,7.0,3.0,493.0,497.0,6.0,493.0,3.0,497.0,0.5,0.7,0.01,0.5,0.67,0.01,0.02,0.02
5.0,4.14,0.62,5.0,1000,10.0,7.0,3.0,493.0,497.0,6.0,493.0,3.0,497.0,0.5,0.7,0.01,0.5,0.67,0.01,0.02,0.02
5.0,4.14,0.63,5.0,1000,8.0,7.0,1.0,493.0,499.0,6.0,493.0,1.0,499.0,0.51,0.88,0.01,0.5,0.86,0.01,0.02,0.02
5.0,4.14,0.64,5.0,1000,4.0,3.0,1.0,497.0,499.0,3.0,497.0,1.0,499.0,0.5,0.75,0.01,0.5,0.75,0.01,0.02,0.02
5.0,4.14,0.65,5.0,1000,4.0,3.0,1.0,497.0,499.0,3.0,497.0,1.0,499.0,0.5,0.75,0.01,0.5,0.75,0.01,0.02,0.02
5.0,4.14,0.66,5.0,1000,4.0,3.0,1.0,497.0,499.0,3.0,497.0,1.0,499.0,0.5,0.75,0.01,0.5,0.75,0.01,0.02,0.02
5.0,4.14,0.67,5.0,1000,3.0,2.0,1.0,498.0,499.0,2.0,498.0,1.0,499.0,0.5,0.67,0.0,0.5,0.67,0.0,0.0,0.0
5.0,4.14,0.68,5.0,1000,1.0,1.0,0.0,499.0,500.0,1.0,499.0,0.0,500.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
5.0,4.14,0.69,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.7,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.71,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.72,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.73,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.74,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.75,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.76,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.77,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.78,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.79,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.8,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.81,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.82,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.83,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.84,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.85,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.86,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.87,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.88,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.89,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.9,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.91,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.92,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.93,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.94,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.95,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.96,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.97,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.98,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.99,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,1.0,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
6.0,4.86,0.0,5.0,1000,504.0,127.0,377.0,373.0,123.0,112.0,373.0,377.0,123.0,0.25,0.25,0.25,0.24,0.23,0.23,0.25,0.23
6.0,4.86,0.01,5.0,1000,504.0,127.0,377.0,373.0,123.0,112.0,373.0,377.0,123.0,0.25,0.25,0.25,0.24,0.23,0.23,0.25,0.23
6.0,4.86,0.02,5.0,1000,504.0,127.0,377.0,373.0,123.0,112.0,373.0,377.0,123.0,0.25,0.25,0.25,0.24,0.23,0.23,0.25,0.23
6.0,4.86,0.03,5.0,1000,504.0,127.0,377.0,373.0,123.0,112.0,373.0,377.0,123.0,0.25,0.25,0.25,0.24,0.23,0.23,0.25,0.23
6.0,4.86,0.04,5.0,1000,504.0,127.0,377.0,373.0,123.0,112.0,373.0,377.0,123.0,0.25,0.25,0.25,0.24,0.23,0.23,0.25,0.23
6.0,4.86,0.05,5.0,1000,504.0,127.0,377.0,373.0,123.0,112.0,373.0,377.0,123.0,0.25,0.25,0.25,0.24,0.23,0.23,0.25,0.23
6.0,4.86,0.06,5.0,1000,504.0,127.0,377.0,373.0,123.0,112.0,373.0,377.0,123.0,0.25,0.25,0.25,0.24,0.23,0.23,0.25,0.23
6.0,4.86,0.07,5.0,1000,504.0,127.0,377.0,373.0,123.0,112.0,373.0,377.0,123.0,0.25,0.25,0.25,0.24,0.23,0.23,0.25,0.23
6.0,4.86,0.08,5.0,1000,504.0,127.0,377.0,373.0,123.0,112.0,373.0,377.0,123.0,0.25,0.25,0.25,0.24,0.23,0.23,0.25,0.23
6.0,4.86,0.09,5.0,1000,504.0,127.0,377.0,373.0,123.0,112.0,373.0,377.0,123.0,0.25,0.25,0.25,0.24,0.23,0.23,0.25,0.23
6.0,4.86,0.1,5.0,1000,504.0,127.0,377.0,373.0,123.0,112.0,373.0,377.0,123.0,0.25,0.25,0.25,0.24,0.23,0.23,0.25,0.23
6.0,4.86,0.11,5.0,1000,504.0,127.0,377.0,373.0,123.0,112.0,373.0,377.0,123.0,0.25,0.25,0.25,0.24,0.23,0.23,0.25,0.23
6.0,4.86,0.12,5.0,1000,504.0,127.0,377.0,373.0,123.0,112.0,373.0,377.0,123.0,0.25,0.25,0.25,0.24,0.23,0.23,0.25,0.23
6.0,4.86,0.13,5.0,1000,504.0,127.0,377.0,373.0,123.0,112.0,373.0,377.0,123.0,0.25,0.25,0.25,0.24,0.23,0.23,0.25,0.23
6.0,4.86,0.14,5.0,1000,504.0,127.0,377.0,373.0,123.0,112.0,373.0,377.0,123.0,0.25,0.25,0.25,0.24,0.23,0.23,0.25,0.23
6.0,4.86,0.15,5.0,1000,504.0,127.0,377.0,373.0,123.0,112.0,373.0,377.0,123.0,0.25,0.25,0.25,0.24,0.23,0.23,0.25,0.23
6.0,4.86,0.16,5.0,1000,504.0,127.0,377.0,373.0,123.0,112.0,373.0,377.0,123.0,0.25,0.25,0.25,0.24,0.23,0.23,0.25,0.23
6.0,4.86,0.17,5.0,1000,499.0,127.0,372.0,373.0,128.0,112.0,373.0,372.0,128.0,0.26,0.25,0.25,0.24,0.23,0.23,0.25,0.23
6.0,4.86,0.18,5.0,1000,494.0,127.0,367.0,373.0,133.0,112.0,373.0,367.0,133.0,0.26,0.26,0.25,0.24,0.23,0.23,0.25,0.23
6.0,4.86,0.19,5.0,1000,482.0,125.0,357.0,375.0,143.0,110.0,375.0,357.0,143.0,0.27,0.26,0.25,0.25,0.24,0.23,0.25,0.23
6.0,4.86,0.2,5.0,1000,465.0,123.0,342.0,377.0,158.0,108.0,377.0,342.0,158.0,0.28,0.26,0.25,0.27,0.24,0.22,0.25,0.23
6.0,4.86,0.21,5.0,1000,450.0,122.0,328.0,378.0,172.0,107.0,378.0,328.0,172.0,0.29,0.27,0.24,0.28,0.25,0.22,0.25,0.23
6.0,4.86,0.22,5.0,1000,435.0,121.0,314.0,379.0,186.0,106.0,379.0,314.0,186.0,0.31,0.28,0.24,0.29,0.25,0.22,0.26,0.23
6.0,4.86,0.23,5.0,1000,416.0,117.0,299.0,383.0,201.0,102.0,383.0,299.0,201.0,0.32,0.28,0.23,0.3,0.25,0.21,0.25,0.23
6.0,4.86,0.24,5.0,1000,388.0,111.0,277.0,389.0,223.0,97.0,389.0,277.0,223.0,0.33,0.29,0.22,0.32,0.26,0.2,0.25,0.23
6.0,4.86,0.25,5.0,1000,364.0,107.0,257.0,393.0,243.0,94.0,393.0,257.0,243.0,0.35,0.29,0.21,0.34,0.27,0.19,0.24,0.22
6.0,4.86,0.26,5.0,1000,346.0,104.0,242.0,396.0,258.0,91.0,396.0,242.0,258.0,0.36,0.3,0.21,0.35,0.27,0.19,0.25,0.22
6.0,4.86,0.27,5.0,1000,312.0,95.0,217.0,405.0,283.0,84.0,405.0,217.0,283.0,0.38,0.3,0.19,0.37,0.28,0.17,0.23,0.21
