n_words,stem_words,threshold,TOP_N,queries,match,TP,FP,FN,TN,TP_asin,FN_asin,FP_asin,TN_asin,accuracy,Precision,Recall,accuracy_asin,Precision_asin,Recall_asin,F1,F1_asin
4.0,3.33,0.58,5.0,1000,378.0,285.0,93.0,215.0,407.0,246.0,215.0,93.0,407.0,0.69,0.75,0.57,0.65,0.73,0.53,0.65,0.61
4.0,3.33,0.59,5.0,1000,346.0,267.0,79.0,233.0,421.0,230.0,233.0,79.0,421.0,0.69,0.77,0.53,0.65,0.74,0.5,0.63,0.6
4.0,3.33,0.6,5.0,1000,326.0,252.0,74.0,248.0,426.0,220.0,248.0,74.0,426.0,0.68,0.77,0.5,0.65,0.75,0.47,0.61,0.58
4.0,3.33,0.61,5.0,1000,306.0,244.0,62.0,256.0,438.0,214.0,256.0,62.0,438.0,0.68,0.8,0.49,0.65,0.78,0.46,0.61,0.58
4.0,3.33,0.62,5.0,1000,284.0,232.0,52.0,268.0,448.0,207.0,268.0,52.0,448.0,0.68,0.82,0.46,0.66,0.8,0.44,0.59,0.57
4.0,3.33,0.63,5.0,1000,264.0,220.0,44.0,280.0,456.0,198.0,280.0,44.0,456.0,0.68,0.83,0.44,0.65,0.82,0.41,0.58,0.55
4.0,3.33,0.64,5.0,1000,247.0,206.0,41.0,294.0,459.0,186.0,294.0,41.0,459.0,0.66,0.83,0.41,0.64,0.82,0.39,0.55,0.53
4.0,3.33,0.65,5.0,1000,235.0,199.0,36.0,301.0,464.0,180.0,301.0,36.0,464.0,0.66,0.85,0.4,0.64,0.83,0.37,0.54,0.51
4.0,3.33,0.66,5.0,1000,221.0,187.0,34.0,313.0,466.0,170.0,313.0,34.0,466.0,0.65,0.85,0.37,0.64,0.83,0.35,0.52,0.49
4.0,3.33,0.67,5.0,1000,216.0,184.0,32.0,316.0,468.0,167.0,316.0,32.0,468.0,0.65,0.85,0.37,0.64,0.84,0.35,0.52,0.49
4.0,3.33,0.68,5.0,1000,203.0,176.0,27.0,324.0,473.0,159.0,324.0,27.0,473.0,0.65,0.87,0.35,0.63,0.85,0.33,0.5,0.48
4.0,3.33,0.69,5.0,1000,194.0,168.0,26.0,332.0,474.0,153.0,332.0,26.0,474.0,0.64,0.87,0.34,0.63,0.85,0.32,0.49,0.46
4.0,3.33,0.7,5.0,1000,182.0,158.0,24.0,342.0,476.0,144.0,342.0,24.0,476.0,0.63,0.87,0.32,0.62,0.86,0.3,0.47,0.44
4.0,3.33,0.71,5.0,1000,169.0,149.0,20.0,351.0,480.0,135.0,351.0,20.0,480.0,0.63,0.88,0.3,0.62,0.87,0.28,0.45,0.42
4.0,3.33,0.72,5.0,1000,159.0,140.0,19.0,360.0,481.0,127.0,360.0,19.0,481.0,0.62,0.88,0.28,0.61,0.87,0.26,0.42,0.4
4.0,3.33,0.73,5.0,1000,149.0,135.0,14.0,365.0,486.0,123.0,365.0,14.0,486.0,0.62,0.91,0.27,0.61,0.9,0.25,0.42,0.39
4.0,3.33,0.74,5.0,1000,140.0,128.0,12.0,372.0,488.0,118.0,372.0,12.0,488.0,0.62,0.91,0.26,0.61,0.91,0.24,0.4,0.38
4.0,3.33,0.75,5.0,1000,130.0,118.0,12.0,382.0,488.0,109.0,382.0,12.0,488.0,0.61,0.91,0.24,0.6,0.9,0.22,0.38,0.35
4.0,3.33,0.76,5.0,1000,117.0,109.0,8.0,391.0,492.0,101.0,391.0,8.0,492.0,0.6,0.93,0.22,0.59,0.93,0.21,0.36,0.34
4.0,3.33,0.77,5.0,1000,113.0,105.0,8.0,395.0,492.0,98.0,395.0,8.0,492.0,0.6,0.93,0.21,0.59,0.92,0.2,0.34,0.33
4.0,3.33,0.78,5.0,1000,107.0,99.0,8.0,401.0,492.0,92.0,401.0,8.0,492.0,0.59,0.93,0.2,0.58,0.92,0.19,0.33,0.31
4.0,3.33,0.79,5.0,1000,102.0,94.0,8.0,406.0,492.0,88.0,406.0,8.0,492.0,0.59,0.92,0.19,0.58,0.92,0.18,0.31,0.3
4.0,3.33,0.8,5.0,1000,94.0,87.0,7.0,413.0,493.0,81.0,413.0,7.0,493.0,0.58,0.93,0.17,0.57,0.92,0.16,0.29,0.27
4.0,3.33,0.81,5.0,1000,84.0,79.0,5.0,421.0,495.0,75.0,421.0,5.0,495.0,0.57,0.94,0.16,0.57,0.94,0.15,0.27,0.26
4.0,3.33,0.82,5.0,1000,74.0,71.0,3.0,429.0,497.0,69.0,429.0,3.0,497.0,0.57,0.96,0.14,0.57,0.96,0.14,0.24,0.24
4.0,3.33,0.83,5.0,1000,69.0,67.0,2.0,433.0,498.0,65.0,433.0,2.0,498.0,0.56,0.97,0.13,0.56,0.97,0.13,0.23,0.23
4.0,3.33,0.84,5.0,1000,64.0,62.0,2.0,438.0,498.0,60.0,438.0,2.0,498.0,0.56,0.97,0.12,0.56,0.97,0.12,0.21,0.21
4.0,3.33,0.85,5.0,1000,59.0,57.0,2.0,443.0,498.0,55.0,443.0,2.0,498.0,0.56,0.97,0.11,0.55,0.96,0.11,0.2,0.2
4.0,3.33,0.86,5.0,1000,53.0,51.0,2.0,449.0,498.0,50.0,449.0,2.0,498.0,0.55,0.96,0.1,0.55,0.96,0.1,0.18,0.18
4.0,3.33,0.87,5.0,1000,49.0,47.0,2.0,453.0,498.0,46.0,453.0,2.0,498.0,0.55,0.96,0.09,0.54,0.96,0.09,0.16,0.16
4.0,3.33,0.88,5.0,1000,46.0,44.0,2.0,456.0,498.0,43.0,456.0,2.0,498.0,0.54,0.96,0.09,0.54,0.96,0.09,0.16,0.16
4.0,3.33,0.89,5.0,1000,44.0,42.0,2.0,458.0,498.0,41.0,458.0,2.0,498.0,0.54,0.95,0.08,0.54,0.95,0.08,0.15,0.15
4.0,3.33,0.9,5.0,1000,41.0,39.0,2.0,461.0,498.0,38.0,461.0,2.0,498.0,0.54,0.95,0.08,0.54,0.95,0.08,0.15,0.15
4.0,3.33,0.91,5.0,1000,37.0,35.0,2.0,465.0,498.0,35.0,465.0,2.0,498.0,0.53,0.95,0.07,0.53,0.95,0.07,0.13,0.13
4.0,3.33,0.92,5.0,1000,35.0,33.0,2.0,467.0,498.0,33.0,467.0,2.0,498.0,0.53,0.94,0.07,0.53,0.94,0.07,0.13,0.13
4.0,3.33,0.93,5.0,1000,25.0,23.0,2.0,477.0,498.0,23.0,477.0,2.0,498.0,0.52,0.92,0.05,0.52,0.92,0.05,0.09,0.09
4.0,3.33,0.94,5.0,1000,23.0,21.0,2.0,479.0,498.0,21.0,479.0,2.0,498.0,0.52,0.91,0.04,0.52,0.91,0.04,0.08,0.08
4.0,3.33,0.95,5.0,1000,20.0,18.0,2.0,482.0,498.0,18.0,482.0,2.0,498.0,0.52,0.9,0.04,0.52,0.9,0.04,0.08,0.08
4.0,3.33,0.96,5.0,1000,19.0,17.0,2.0,483.0,498.0,17.0,483.0,2.0,498.0,0.52,0.89,0.03,0.52,0.89,0.03,0.06,0.06
4.0,3.33,0.97,5.0,1000,18.0,16.0,2.0,484.0,498.0,16.0,484.0,2.0,498.0,0.51,0.89,0.03,0.51,0.89,0.03,0.06,0.06
4.0,3.33,0.98,5.0,1000,18.0,16.0,2.0,484.0,498.0,16.0,484.0,2.0,498.0,0.51,0.89,0.03,0.51,0.89,0.03,0.06,0.06
4.0,3.33,0.99,5.0,1000,18.0,16.0,2.0,484.0,498.0,16.0,484.0,2.0,498.0,0.51,0.89,0.03,0.51,0.89,0.03,0.06,0.06
4.0,3.33,1.0,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
5.0,4.14,0.0,5.0,1000,941.0,446.0,495.0,54.0,5.0,365.0,54.0,495.0,5.0,0.45,0.47,0.89,0.37,0.42,0.87,0.62,0.57
5.0,4.14,0.01,5.0,1000,941.0,446.0,495.0,54.0,5.0,365.0,54.0,495.0,5.0,0.45,0.47,0.89,0.37,0.42,0.87,0.62,0.57
5.0,4.14,0.02,5.0,1000,941.0,446.0,495.0,54.0,5.0,365.0,54.0,495.0,5.0,0.45,0.47,0.89,0.37,0.42,0.87,0.62,0.57
5.0,4.14,0.03,5.0,1000,941.0,446.0,495.0,54.0,5.0,365.0,54.0,495.0,5.0,0.45,0.47,0.89,0.37,0.42,0.87,0.62,0.57
5.0,4.14,0.04,5.0,1000,941.0,446.0,495.0,54.0,5.0,365.0,54.0,495.0,5.0,0.45,0.47,0.89,0.37,0.42,0.87,0.62,0.57
5.0,4.14,0.05,5.0,1000,941.0,446.0,495.0,54.0,5.0,365.0,54.0,495.0,5.0,0.45,0.47,0.89,0.37,0.42,0.87,0.62,0.57
5.0,4.14,0.06,5.0,1000,941.0,446.0,495.0,54.0,5.0,365.0,54.0,495.0,5.0,0.45,0.47,0.89,0.37,0.42,0.87,0.62,0.57
5.0,4.14,0.07,5.0,1000,941.0,446.0,495.0,54.0,5.0,365.0,54.0,495.0,5.0,0.45,0.47,0.89,0.37,0.42,0.87,0.62,0.57
5.0,4.14,0.08,5.0,1000,941.0,446.0,495.0,54.0,5.0,365.0,54.0,495.0,5.0,0.45,0.47,0.89,0.37,0.42,0.87,0.62,0.57
5.0,4.14,0.09,5.0,1000,941.0,446.0,495.0,54.0,5.0,365.0,54.0,495.0,5.0,0.45,0.47,0.89,0.37,0.42,0.87,0.62,0.57
5.0,4.14,0.1,5.0,1000,941.0,446.0,495.0,54.0,5.0,365.0,54.0,495.0,5.0,0.45,0.47,0.89,0.37,0.42,0.87,0.62,0.57
5.0,4.14,0.11,5.0,1000,941.0,446.0,495.0,54.0,5.0,365.0,54.0,495.0,5.0,0.45,0.47,0.89,0.37,0.42,0.87,0.62,0.57
5.0,4.14,0.12,5.0,1000,941.0,446.0,495.0,54.0,5.0,365.0,54.0,495.0,5.0,0.45,0.47,0.89,0.37,0.42,0.87,0.62,0.57
5.0,4.14,0.13,5.0,1000,941.0,446.0,495.0,54.0,5.0,365.0,54.0,495.0,5.0,0.45,0.47,0.89,0.37,0.42,0.87,0.62,0.57
5.0,4.14,0.14,5.0,1000,941.0,446.0,495.0,54.0,5.0,365.0,54.0,495.0,5.0,0.45,0.47,0.89,0.37,0.42,0.87,0.62,0.57
5.0,4.14,0.15,5.0,1000,941.0,446.0,495.0,54.0,5.0,365.0,54.0,495.0,5.0,0.45,0.47,0.89,0.37,0.42,0.87,0.62,0.57
5.0,4.14,0.16,5.0,1000,941.0,446.0,495.0,54.0,5.0,365.0,54.0,495.0,5.0,0.45,0.47,0.89,0.37,0.42,0.87,0.62,0.57
5.0,4.14,0.17,5.0,1000,941.0,446.0,495.0,54.0,5.0,365.0,54.0,495.0,5.0,0.45,0.47,0.89,0.37,0.42,0.87,0.62,0.57
5.0,4.14,0.18,5.0,1000,941.0,446.0,495.0,54.0,5.0,365.0,54.0,495.0,5.0,0.45,0.47,0.89,0.37,0.42,0.87,0.62,0.57
5.0,4.14,0.19,5.0,1000,940.0,445.0,495.0,55.0,5.0,365.0,55.0,495.0,5.0,0.45,0.47,0.89,0.37,0.42,0.87,0.62,0.57
5.0,4.14,0.2,5.0,1000,940.0,445.0,495.0,55.0,5.0,365.0,55.0,495.0,5.0,0.45,0.47,0.89,0.37,0.42,0.87,0.62,0.57
5.0,4.14,0.21,5.0,1000,940.0,445.0,495.0,55.0,5.0,365.0,55.0,495.0,5.0,0.45,0.47,0.89,0.37,0.42,0.87,0.62,0.57
5.0,4.14,0.22,5.0,1000,940.0,445.0,495.0,55.0,5.0,365.0,55.0,495.0,5.0,0.45,0.47,0.89,0.37,0.42,0.87,0.62,0.57
5.0,4.14,0.23,5.0,1000,939.0,444.0,495.0,56.0,5.0,365.0,56.0,495.0,5.0,0.45,0.47,0.89,0.37,0.42,0.87,0.62,0.57
5.0,4.14,0.24,5.0,1000,939.0,444.0,495.0,56.0,5.0,365.0,56.0,495.0,5.0,0.45,0.47,0.89,0.37,0.42,0.87,0.62,0.57
5.0,4.14,0.25,5.0,1000,938.0,444.0,494.0,56.0,6.0,365.0,56.0,494.0,6.0,0.45,0.47,0.89,0.37,0.42,0.87,0.62,0.57
5.0,4.14,0.26,5.0,1000,936.0,444.0,492.0,56.0,8.0,365.0,56.0,492.0,8.0,0.45,0.47,0.89,0.37,0.43,0.87,0.62,0.58
5.0,4.14,0.27,5.0,1000,936.0,444.0,492.0,56.0,8.0,365.0,56.0,492.0,8.0,0.45,0.47,0.89,0.37,0.43,0.87,0.62,0.58
5.0,4.14,0.28,5.0,1000,936.0,444.0,492.0,56.0,8.0,365.0,56.0,492.0,8.0,0.45,0.47,0.89,0.37,0.43,0.87,0.62,0.58
5.0,4.14,0.29,5.0,1000,935.0,443.0,492.0,57.0,8.0,364.0,57.0,492.0,8.0,0.45,0.47,0.89,0.37,0.43,0.86,0.62,0.57
5.0,4.14,0.3,5.0,1000,931.0,443.0,488.0,57.0,12.0,364.0,57.0,488.0,12.0,0.46,0.48,0.89,0.38,0.43,0.86,0.62,0.57
5.0,4.14,0.31,5.0,1000,925.0,443.0,482.0,57.0,18.0,364.0,57.0,482.0,18.0,0.46,0.48,0.89,0.38,0.43,0.86,0.62,0.57
5.0,4.14,0.32,5.0,1000,920.0,442.0,478.0,58.0,22.0,364.0,58.0,478.0,22.0,0.46,0.48,0.88,0.39,0.43,0.86,0.62,0.57
5.0,4.14,0.33,5.0,1000,915.0,441.0,474.0,59.0,26.0,364.0,59.0,474.0,26.0,0.47,0.48,0.88,0.39,0.43,0.86,0.62,0.57
5.0,4.14,0.34,5.0,1000,909.0,441.0,468.0,59.0,32.0,364.0,59.0,468.0,32.0,0.47,0.49,0.88,0.4,0.44,0.86,0.63,0.58
5.0,4.14,0.35,5.0,1000,895.0,441.0,454.0,59.0,46.0,364.0,59.0,454.0,46.0,0.49,0.49,0.88,0.41,0.44,0.86,0.63,0.58
5.0,4.14,0.36,5.0,1000,880.0,441.0,439.0,59.0,61.0,364.0,59.0,439.0,61.0,0.5,0.5,0.88,0.42,0.45,0.86,0.64,0.59
5.0,4.14,0.37,5.0,1000,863.0,440.0,423.0,60.0,77.0,364.0,60.0,423.0,77.0,0.52,0.51,0.88,0.44,0.46,0.86,0.65,0.6
5.0,4.14,0.38,5.0,1000,844.0,440.0,404.0,60.0,96.0,364.0,60.0,404.0,96.0,0.54,0.52,0.88,0.46,0.47,0.86,0.65,0.61
5.0,4.14,0.39,5.0,1000,821.0,439.0,382.0,61.0,118.0,363.0,61.0,382.0,118.0,0.56,0.53,0.88,0.48,0.49,0.86,0.66,0.62
5.0,4.14,0.4,5.0,1000,805.0,439.0,366.0,61.0,134.0,363.0,61.0,366.0,134.0,0.57,0.55,0.88,0.5,0.5,0.86,0.68,0.63
5.0,4.14,0.41,5.0,1000,776.0,438.0,338.0,62.0,162.0,362.0,62.0,338.0,162.0,0.6,0.56,0.88,0.52,0.52,0.85,0.68,0.65
5.0,4.14,0.42,5.0,1000,742.0,437.0,305.0,63.0,195.0,361.0,63.0,305.0,195.0,0.63,0.59,0.87,0.56,0.54,0.85,0.7,0.66
5.0,4.14,0.43,5.0,1000,721.0,435.0,286.0,65.0,214.0,359.0,65.0,286.0,214.0,0.65,0.6,0.87,0.57,0.56,0.85,0.71,0.68
5.0,4.14,0.44,5.0,1000,695.0,434.0,261.0,66.0,239.0,358.0,66.0,261.0,239.0,0.67,0.62,0.87,0.6,0.58,0.84,0.72,0.69
5.0,4.14,0.45,5.0,1000,660.0,430.0,230.0,70.0,270.0,354.0,70.0,230.0,270.0,0.7,0.65,0.86,0.62,0.61,0.83,0.74,0.7
5.0,4.14,0.46,5.0,1000,636.0,427.0,209.0,73.0,291.0,353.0,73.0,209.0,291.0,0.72,0.67,0.85,0.64,0.63,0.83,0.75,0.72
5.0,4.14,0.47,5.0,1000,612.0,421.0,191.0,79.0,309.0,348.0,79.0,191.0,309.0,0.73,0.69,0.84,0.66,0.65,0.81,0.76,0.72
5.0,4.14,0.48,5.0,1000,594.0,415.0,179.0,85.0,321.0,344.0,85.0,179.0,321.0,0.74,0.7,0.83,0.66,0.66,0.8,0.76,0.72
5.0,4.14,0.49,5.0,1000,570.0,407.0,163.0,93.0,337.0,336.0,93.0,163.0,337.0,0.74,0.71,0.81,0.67,0.67,0.78,0.76,0.72
5.0,4.14,0.5,5.0,1000,543.0,399.0,144.0,101.0,356.0,332.0,101.0,144.0,356.0,0.76,0.73,0.8,0.69,0.7,0.77,0.76,0.73
5.0,4.14,0.51,5.0,1000,526.0,393.0,133.0,107.0,367.0,328.0,107.0,133.0,367.0,0.76,0.75,0.79,0.7,0.71,0.75,0.77,0.73
5.0,4.14,0.52,5.0,1000,508.0,386.0,122.0,114.0,378.0,324.0,114.0,122.0,378.0,0.76,0.76,0.77,0.7,0.73,0.74,0.76,0.73
5.0,4.14,0.53,5.0,1000,488.0,378.0,110.0,122.0,390.0,318.0,122.0,110.0,390.0,0.77,0.77,0.76,0.71,0.74,0.72,0.76,0.73
5.0,4.14,0.54,5.0,1000,472.0,375.0,97.0,125.0,403.0,316.0,125.0,97.0,403.0,0.78,0.79,0.75,0.72,0.77,0.72,0.77,0.74
5.0,4.14,0.55,5.0,1000,448.0,366.0,82.0,134.0,418.0,310.0,134.0,82.0,418.0,0.78,0.82,0.73,0.73,0.79,0.7,0.77,0.74
5.0,4.14,0.56,5.0,1000,434.0,358.0,76.0,142.0,424.0,304.0,142.0,76.0,424.0,0.78,0.82,0.72,0.73,0.8,0.68,0.77,0.74
5.0,4.14,0.57,5.0,1000,419.0,348.0,71.0,152.0,429.0,298.0,152.0,71.0,429.0,0.78,0.83,0.7,0.73,0.81,0.66,0.76,0.73
5.0,4.14,0.58,5.0,1000,404.0,339.0,65.0,161.0,435.0,292.0,161.0,65.0,435.0,0.77,0.84,0.68,0.73,0.82,0.64,0.75,0.72
5.0,4.14,0.59,5.0,1000,381.0,328.0,53.0,172.0,447.0,283.0,172.0,53.0,447.0,0.78,0.86,0.66,0.73,0.84,0.62,0.75,0.71
5.0,4.14,0.6,5.0,1000,360.0,314.0,46.0,186.0,454.0,272.0,186.0,46.0,454.0,0.77,0.87,0.63,0.73,0.86,0.59,0.73,0.7
5.0,4.14,0.61,5.0,1000,346.0,304.0,42.0,196.0,458.0,262.0,196.0,42.0,458.0,0.76,0.88,0.61,0.72,0.86,0.57,0.72,0.69
5.0,4.14,0.62,5.0,1000,323.0,288.0,35.0,212.0,465.0,250.0,212.0,35.0,465.0,0.75,0.89,0.58,0.72,0.88,0.54,0.7,0.67
5.0,4.14,0.63,5.0,1000,304.0,274.0,30.0,226.0,470.0,238.0,226.0,30.0,470.0,0.74,0.9,0.55,0.71,0.89,0.51,0.68,0.65
5.0,4.14,0.64,5.0,1000,289.0,262.0,27.0,238.0,473.0,229.0,238.0,27.0,473.0,0.74,0.91,0.52,0.7,0.89,0.49,0.66,0.63
5.0,4.14,0.65,5.0,1000,276.0,252.0,24.0,248.0,476.0,221.0,248.0,24.0,476.0,0.73,0.91,0.5,0.7,0.9,0.47,0.65,0.62
5.0,4.14,0.66,5.0,1000,265.0,243.0,22.0,257.0,478.0,213.0,257.0,22.0,478.0,0.72,0.92,0.49,0.69,0.91,0.45,0.64,0.6
5.0,4.14,0.67,5.0,1000,254.0,232.0,22.0,268.0,478.0,203.0,268.0,22.0,478.0,0.71,0.91,0.46,0.68,0.9,0.43,0.61,0.58
5.0,4.14,0.68,5.0,1000,242.0,223.0,19.0,277.0,481.0,197.0,277.0,19.0,481.0,0.7,0.92,0.45,0.68,0.91,0.42,0.6,0.57
5.0,4.14,0.69,5.0,1000,233.0,214.0,19.0,286.0,481.0,193.0,286.0,19.0,481.0,0.7,0.92,0.43,0.67,0.91,0.4,0.59,0.56
5.0,4.14,0.7,5.0,1000,220.0,202.0,18.0,298.0,482.0,184.0,298.0,18.0,482.0,0.68,0.92,0.4,0.67,0.91,0.38,0.56,0.54
5.0,4.14,0.71,5.0,1000,208.0,194.0,14.0,306.0,486.0,177.0,306.0,14.0,486.0,0.68,0.93,0.39,0.66,0.93,0.37,0.55,0.53
5.0,4.14,0.72,5.0,1000,196.0,184.0,12.0,316.0,488.0,171.0,316.0,12.0,488.0,0.67,0.94,0.37,0.66,0.93,0.35,0.53,0.51
5.0,4.14,0.73,5.0,1000,183.0,172.0,11.0,328.0,489.0,159.0,328.0,11.0,489.0,0.66,0.94,0.34,0.65,0.94,0.33,0.5,0.49
5.0,4.14,0.74,5.0,1000,165.0,156.0,9.0,344.0,491.0,146.0,344.0,9.0,491.0,0.65,0.95,0.31,0.64,0.94,0.3,0.47,0.45
5.0,4.14,0.75,5.0,1000,156.0,148.0,8.0,352.0,492.0,138.0,352.0,8.0,492.0,0.64,0.95,0.3,0.63,0.95,0.28,0.46,0.43
5.0,4.14,0.76,5.0,1000,145.0,137.0,8.0,363.0,492.0,128.0,363.0,8.0,492.0,0.63,0.94,0.27,0.62,0.94,0.26,0.42,0.41
5.0,4.14,0.77,5.0,1000,138.0,132.0,6.0,368.0,494.0,123.0,368.0,6.0,494.0,0.63,0.96,0.26,0.62,0.95,0.25,0.41,0.4
5.0,4.14,0.78,5.0,1000,131.0,125.0,6.0,375.0,494.0,118.0,375.0,6.0,494.0,0.62,0.95,0.25,0.61,0.95,0.24,0.4,0.38
5.0,4.14,0.79,5.0,1000,125.0,119.0,6.0,381.0,494.0,112.0,381.0,6.0,494.0,0.61,0.95,0.24,0.61,0.95,0.23,0.38,0.37
5.0,4.14,0.8,5.0,1000,117.0,113.0,4.0,387.0,496.0,107.0,387.0,4.0,496.0,0.61,0.97,0.23,0.6,0.96,0.22,0.37,0.36
5.0,4.14,0.81,5.0,1000,110.0,106.0,4.0,394.0,496.0,101.0,394.0,4.0,496.0,0.6,0.96,0.21,0.6,0.96,0.2,0.34,0.33
5.0,4.14,0.82,5.0,1000,104.0,101.0,3.0,399.0,497.0,96.0,399.0,3.0,497.0,0.6,0.97,0.2,0.59,0.97,0.19,0.33,0.32
5.0,4.14,0.83,5.0,1000,100.0,98.0,2.0,402.0,498.0,94.0,402.0,2.0,498.0,0.6,0.98,0.2,0.59,0.98,0.19,0.33,0.32
5.0,4.14,0.84,5.0,1000,97.0,95.0,2.0,405.0,498.0,91.0,405.0,2.0,498.0,0.59,0.98,0.19,0.59,0.98,0.18,0.32,0.3
5.0,4.14,0.85,5.0,1000,89.0,87.0,2.0,413.0,498.0,84.0,413.0,2.0,498.0,0.58,0.98,0.17,0.58,0.98,0.17,0.29,0.29
5.0,4.14,0.86,5.0,1000,80.0,78.0,2.0,422.0,498.0,77.0,422.0,2.0,498.0,0.58,0.98,0.16,0.57,0.97,0.15,0.28,0.26
5.0,4.14,0.87,5.0,1000,75.0,74.0,1.0,426.0,499.0,74.0,426.0,1.0,499.0,0.57,0.99,0.15,0.57,0.99,0.15,0.26,0.26
5.0,4.14,0.88,5.0,1000,68.0,67.0,1.0,433.0,499.0,67.0,433.0,1.0,499.0,0.57,0.99,0.13,0.57,0.99,0.13,0.23,0.23
5.0,4.14,0.89,5.0,1000,63.0,62.0,1.0,438.0,499.0,62.0,438.0,1.0,499.0,0.56,0.98,0.12,0.56,0.98,0.12,0.21,0.21
5.0,4.14,0.9,5.0,1000,58.0,57.0,1.0,443.0,499.0,57.0,443.0,1.0,499.0,0.56,0.98,0.11,0.56,0.98,0.11,0.2,0.2
5.0,4.14,0.91,5.0,1000,53.0,52.0,1.0,448.0,499.0,52.0,448.0,1.0,499.0,0.55,0.98,0.1,0.55,0.98,0.1,0.18,0.18
5.0,4.14,0.92,5.0,1000,47.0,46.0,1.0,454.0,499.0,46.0,454.0,1.0,499.0,0.55,0.98,0.09,0.55,0.98,0.09,0.16,0.16
5.0,4.14,0.93,5.0,1000,43.0,42.0,1.0,458.0,499.0,42.0,458.0,1.0,499.0,0.54,0.98,0.08,0.54,0.98,0.08,0.15,0.15
5.0,4.14,0.94,5.0,1000,40.0,39.0,1.0,461.0,499.0,39.0,461.0,1.0,499.0,0.54,0.98,0.08,0.54,0.98,0.08,0.15,0.15
5.0,4.14,0.95,5.0,1000,39.0,38.0,1.0,462.0,499.0,38.0,462.0,1.0,499.0,0.54,0.97,0.08,0.54,0.97,0.08,0.15,0.15
5.0,4.14,0.96,5.0,1000,38.0,37.0,1.0,463.0,499.0,37.0,463.0,1.0,499.0,0.54,0.97,0.07,0.54,0.97,0.07,0.13,0.13
5.0,4.14,0.97,5.0,1000,31.0,30.0,1.0,470.0,499.0,30.0,470.0,1.0,499.0,0.53,0.97,0.06,0.53,0.97,0.06,0.11,0.11
5.0,4.14,0.98,5.0,1000,28.0,27.0,1.0,473.0,499.0,27.0,473.0,1.0,499.0,0.53,0.96,0.05,0.53,0.96,0.05,0.1,0.1
5.0,4.14,0.99,5.0,1000,28.0,27.0,1.0,473.0,499.0,27.0,473.0,1.0,499.0,0.53,0.96,0.05,0.53,0.96,0.05,0.1,0.1
5.0,4.14,1.0,5.0,1000,0.0,0.0,0.0,500.0,500.0,0.0,500.0,0.0,500.0,0.5,,0.0,0.5,,0.0,,
6.0,4.86,0.0,5.0,1000,969.0,474.0,495.0,26.0,5.0,415.0,26.0,495.0,5.0,0.48,0.49,0.95,0.42,0.46,0.94,0.65,0.62
6.0,4.86,0.01,5.0,1000,969.0,474.0,495.0,26.0,5.0,415.0,26.0,495.0,5.0,0.48,0.49,0.95,0.42,0.46,0.94,0.65,0.62
6.0,4.86,0.02,5.0,1000,969.0,474.0,495.0,26.0,5.0,415.0,26.0,495.0,5.0,0.48,0.49,0.95,0.42,0.46,0.94,0.65,0.62
6.0,4.86,0.03,5.0,1000,969.0,474.0,495.0,26.0,5.0,415.0,26.0,495.0,5.0,0.48,0.49,0.95,0.42,0.46,0.94,0.65,0.62
6.0,4.86,0.04,5.0,1000,969.0,474.0,495.0,26.0,5.0,415.0,26.0,495.0,5.0,0.48,0.49,0.95,0.42,0.46,0.94,0.65,0.62
6.0,4.86,0.05,5.0,1000,969.0,474.0,495.0,26.0,5.0,415.0,26.0,495.0,5.0,0.48,0.49,0.95,0.42,0.46,0.94,0.65,0.62
6.0,4.86,0.06,5.0,1000,969.0,474.0,495.0,26.0,5.0,415.0,26.0,495.0,5.0,0.48,0.49,0.95,0.42,0.46,0.94,0.65,0.62
6.0,4.86,0.07,5.0,1000,969.0,474.0,495.0,26.0,5.0,415.0,26.0,495.0,5.0,0.48,0.49,0.95,0.42,0.46,0.94,0.65,0.62
6.0,4.86,0.08,5.0,1000,969.0,474.0,495.0,26.0,5.0,415.0,26.0,495.0,5.0,0.48,0.49,0.95,0.42,0.46,0.94,0.65,0.62
6.0,4.86,0.09,5.0,1000,969.0,474.0,495.0,26.0,5.0,415.0,26.0,495.0,5.0,0.48,0.49,0.95,0.42,0.46,0.94,0.65,0.62
6.0,4.86,0.1,5.0,1000,969.0,474.0,495.0,26.0,5.0,415.0,26.0,495.0,5.0,0.48,0.49,0.95,0.42,0.46,0.94,0.65,0.62
6.0,4.86,0.11,5.0,1000,969.0,474.0,495.0,26.0,5.0,415.0,26.0,495.0,5.0,0.48,0.49,0.95,0.42,0.46,0.94,0.65,0.62
6.0,4.86,0.12,5.0,1000,969.0,474.0,495.0,26.0,5.0,415.0,26.0,495.0,5.0,0.48,0.49,0.95,0.42,0.46,0.94,0.65,0.62
6.0,4.86,0.13,5.0,1000,969.0,474.0,495.0,26.0,5.0,415.0,26.0,495.0,5.0,0.48,0.49,0.95,0.42,0.46,0.94,0.65,0.62
6.0,4.86,0.14,5.0,1000,969.0,474.0,495.0,26.0,5.0,415.0,26.0,495.0,5.0,0.48,0.49,0.95,0.42,0.46,0.94,0.65,0.62
6.0,4.86,0.15,5.0,1000,969.0,474.0,495.0,26.0,5.0,415.0,26.0,495.0,5.0,0.48,0.49,0.95,0.42,0.46,0.94,0.65,0.62
